symbol,direction,sell_venue,buy_venue,notional_usd,quantity,common_step,step_origin,arrival_seq,session_id,ts_utc,sell_vwap,buy_vwap,reference_price,fill_usd_est,gross_entry_bps,entry_fees_bps,entry_after_fees_bps,entry_after_fees_and_reserve_bps,exit_fee_assumption_bps,reserve_bps,funding_estimate_bps,funding_status,quality_ok,cost_qualified,mapping_verified,mapping_status,reject_reason,executable,receive_age_sell_ms,receive_age_buy_ms,event_skew_ms,event_age_sell_ms,event_age_buy_ms,event_age_status,clock_offset_unknown,exit_status,note
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,537,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:25.444Z,222.042,221.96,222.005,999.189000,3.693610504267921893651043895,3.40,0.293610504267921893651043895,-4.706389495732078106348956105,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,203,81.132875,1579.558764,1498.425889,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,538,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:25.506Z,222.060,221.96,222.005,99.927000,4.504403053985270602013468165,3.40,1.104403053985270602013468165,-3.895596946014729397986531835,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,63,0,337.134722,1641.239364,1304.104642,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,538,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:25.506Z,222.044,221.96,222.005,499.599000,3.783698565347627305691313259,3.40,0.383698565347627305691313259,-4.616301434652372694308686741,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,63,0,337.134722,1641.239364,1304.104642,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,538,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:25.506Z,222.042,221.96,222.005,999.189000,3.693610504267921893651043895,3.40,0.293610504267921893651043895,-4.706389495732078106348956105,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,63,0,337.134722,1641.239364,1304.104642,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,557,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.346Z,222.060,221.96,222.005,99.927000,4.504403053985270602013468165,3.40,1.104403053985270602013468165,-3.895596946014729397986531835,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,235,12.832122,1519.407936,1532.240058,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,557,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.346Z,222.044,221.96,222.005,499.599000,3.783698565347627305691313259,3.40,0.383698565347627305691313259,-4.616301434652372694308686741,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,235,12.832122,1519.407936,1532.240058,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,557,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.346Z,222.042,221.96,222.005,999.189000,3.693610504267921893651043895,3.40,0.293610504267921893651043895,-4.706389495732078106348956105,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,235,12.832122,1519.407936,1532.240058,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,558,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.373Z,222.060,221.96,222.005,99.927000,4.504403053985270602013468165,3.40,1.104403053985270602013468165,-3.895596946014729397986531835,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,15,0,243.169726,1546.405436,1303.23571,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,558,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.373Z,222.044,221.96,222.005,499.599000,3.783698565347627305691313259,3.40,0.383698565347627305691313259,-4.616301434652372694308686741,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,15,0,243.169726,1546.405436,1303.23571,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,558,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.373Z,222.042,221.96,222.005,999.189000,3.693610504267921893651043895,3.40,0.293610504267921893651043895,-4.706389495732078106348956105,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,15,0,243.169726,1546.405436,1303.23571,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,559,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.628Z,222.060,221.96,222.005,99.927000,4.504403053985270602013468165,3.40,1.104403053985270602013468165,-3.895596946014729397986531835,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,281,0,499.171573,1801.928236,1302.756663,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,559,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.628Z,222.044,221.96,222.005,499.599000,3.783698565347627305691313259,3.40,0.383698565347627305691313259,-4.616301434652372694308686741,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,281,0,499.171573,1801.928236,1302.756663,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,559,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:30.628Z,222.042,221.96,222.005,999.189000,3.693610504267921893651043895,3.40,0.293610504267921893651043895,-4.706389495732078106348956105,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,281,0,499.171573,1801.928236,1302.756663,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,586,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:35.378Z,222.050,221.96,222.000,99.922500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,90.205014,1518.2276,1428.022586,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,586,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:35.378Z,222.050,221.96,222.000,499.612500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,90.205014,1518.2276,1428.022586,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,586,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:35.378Z,222.050,221.96,222.000,999.225000,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,125,90.205014,1518.2276,1428.022586,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,587,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:35.508Z,222.050,221.96,222.000,99.922500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,0,346.206862,1648.6501,1302.443238,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,587,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:35.508Z,222.050,221.96,222.000,499.612500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,0,346.206862,1648.6501,1302.443238,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,587,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:35.508Z,222.050,221.96,222.000,999.225000,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,0,346.206862,1648.6501,1302.443238,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,608,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:40.762Z,222.050,221.96,222.000,99.922500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,78,134.243638,1526.2037,1391.960062,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,608,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:40.762Z,222.050,221.96,222.000,499.612500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,78,134.243638,1526.2037,1391.960062,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,608,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:40.762Z,222.050,221.96,222.000,999.225000,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,78,134.243638,1526.2037,1391.960062,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,609,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:40.939Z,222.050,221.96,222.000,99.922500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,187,0,390.245374,1703.8367,1313.591326,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,609,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:40.939Z,222.050,221.96,222.000,499.612500,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,187,0,390.245374,1703.8367,1313.591326,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,609,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:40.939Z,222.050,221.96,222.000,999.225000,4.054054054054054054054054054,3.40,0.654054054054054054054054054,-4.345945945945945945945945946,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,187,0,390.245374,1703.8367,1313.591326,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,724,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:56.856Z,222.000,221.92,221.955,99.900000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,16,204.35826,1534.528728,1330.170468,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,724,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:56.856Z,222.000,221.92,221.955,499.500000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,16,204.35826,1534.528728,1330.170468,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,724,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:56.856Z,222.000,221.92,221.955,999.000000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,16,204.35826,1534.528728,1330.170468,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,725,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:57.088Z,222.000,221.92,221.955,99.900000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,234,0,460.360098,1766.461928,1306.10183,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,725,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:57.088Z,222.000,221.92,221.955,499.500000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,234,0,460.360098,1766.461928,1306.10183,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,725,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:57.088Z,222.000,221.92,221.955,999.000000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,234,0,460.360098,1766.461928,1306.10183,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,726,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:57.178Z,222.000,221.92,221.955,99.900000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,328,94,460.360098,1856.877228,1396.51713,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,726,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:57.178Z,222.000,221.92,221.955,499.500000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,328,94,460.360098,1856.877228,1396.51713,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,726,20260919T093133Z-1980d7eb74f6,2026-09-19T09:33:57.178Z,222.000,221.92,221.955,999.000000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,328,94,460.360098,1856.877228,1396.51713,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,753,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:02.322Z,222.000,221.92,221.955,99.900000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,78,194.397025,1574.6431,1380.246075,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,753,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:02.322Z,222.000,221.92,221.955,499.500000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,78,194.397025,1574.6431,1380.246075,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,753,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:02.322Z,222.000,221.92,221.955,999.000000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,78,194.397025,1574.6431,1380.246075,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,754,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:02.502Z,222.000,221.92,221.955,99.900000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,188,0,450.398863,1754.2721,1303.873237,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,754,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:02.502Z,222.000,221.92,221.955,499.500000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,188,0,450.398863,1754.2721,1303.873237,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,754,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:02.502Z,222.000,221.92,221.955,999.000000,3.604334211889797481471469442,3.40,0.204334211889797481471469442,-4.795665788110202518528530558,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,188,0,450.398863,1754.2721,1303.873237,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,782,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.667Z,222.010,221.92,221.960,99.904500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,47,196.435109,1545.212028,1348.776919,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,782,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.667Z,222.010,221.92,221.960,499.522500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,47,196.435109,1545.212028,1348.776919,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,782,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.667Z,222.010,221.92,221.960,999.045000,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,0,47,196.435109,1545.212028,1348.776919,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,783,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.792Z,222.010,221.92,221.960,99.904500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,172,196.435109,1670.675128,1474.240019,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,783,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.792Z,222.010,221.92,221.960,499.522500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,172,196.435109,1670.675128,1474.240019,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,783,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.792Z,222.010,221.92,221.960,999.045000,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,125,172,196.435109,1670.675128,1474.240019,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,784,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.877Z,222.010,221.92,221.960,99.904500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,219,0,452.436906,1755.628628,1303.191722,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,500,2.250,0.010,instrument_metadata,784,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.877Z,222.010,221.92,221.960,499.522500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,219,0,452.436906,1755.628628,1303.191722,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,1000,4.500,0.010,instrument_metadata,784,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.877Z,222.010,221.92,221.960,999.045000,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,219,0,452.436906,1755.628628,1303.191722,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
NVDA,HL>ONDO,HL,ONDO,100,0.450,0.010,instrument_metadata,785,20260919T093133Z-1980d7eb74f6,2026-09-19T09:34:07.895Z,222.010,221.92,221.960,99.904500,4.054784645882140926293025770,3.40,0.654784645882140926293025770,-4.345215354117859073706974230,3.40,5.0,-0.00050000,observed,true,true,false,mapping_unverified,,false,234,15,452.436906,1773.025828,1320.588922,not_checked,true,unclosed,"the multiplier / settlement-asset / underlying equivalence of this pair is not verified anywhere in this repository (plan 5.2), so the row is a nominal comparison and never an executable conclusion"
